bill_id,date,chamber,sequence,action
1980382,2025-04-07,Assembly,7,"In committee: Set, first hearing. Referred to Rev. & Tax. suspense file."
1980383,2025-02-21,Assembly,1,"Introduced. To print."
1980383,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980383,2025-02-24,Assembly,3,"Read first time."
1980383,2025-03-17,Assembly,4,"Referred to Coms. on AGRI. and NAT. RES."
1980383,2025-04-02,Assembly,5,"From committee: Amend, and do pass as amended and re-refer to Com. on NAT. RES. (Ayes 8. Noes 0.) (March 26)."
1980383,2025-04-03,Assembly,6,"Read second time and amended."
1980383,2025-04-07,Assembly,7,"Re-referred to Com. on NAT. RES."
1980384,2025-02-21,Assembly,1,"Introduced. To print."
1980384,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980384,2025-02-24,Assembly,3,"Read first time."
1980384,2025-03-13,Assembly,4,"Referred to Com. on Health."
1980384,2025-03-28,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on Health. Read second time and amended."
1980384,2025-04-01,Assembly,6,"Re-referred to Com. on Health."
1980385,2025-02-21,Assembly,1,"Introduced. To print."
1980385,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980385,2025-02-24,Assembly,3,"Read first time."
1980385,2025-03-24,Assembly,4,"Referred to Coms. on PUB. S. and JUD."
1980385,2025-03-24,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1980385,2025-03-25,Assembly,6,"Re-referred to Com. on PUB. S."
1980385,2025-04-08,Assembly,7,"In committee: Set, first hearing. Hearing canceled at the request of author."
1980386,2025-02-21,Assembly,1,"Introduced. To print."
1980386,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980386,2025-02-24,Assembly,3,"Read first time."
1980386,2025-03-13,Assembly,4,"Referred to Com. on PUB. S."
1980387,2025-02-21,Assembly,1,"Introduced. To print."
1980387,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980387,2025-02-24,Assembly,3,"Read first time."
1980387,2025-03-13,Assembly,4,"Referred to Com. on PUB. S."
1980387,2025-03-26,Assembly,5,"In committee: Set, first hearing. Hearing canceled at the request of author."
1980388,2025-02-21,Assembly,1,"Introduced. To print."
1980388,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980388,2025-02-24,Assembly,3,"Read first time."
1980389,2025-02-21,Assembly,1,"Introduced. To print."
1980389,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980389,2025-02-24,Assembly,3,"Read first time."
1980390,2025-02-21,Assembly,1,"Introduced. To print."
1980390,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980390,2025-02-24,Assembly,3,"Read first time."
1980390,2025-03-24,Assembly,4,"Referred to Com. on ED."
1980390,2025-03-24,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ED. Read second time and amended."
1980390,2025-03-25,Assembly,6,"Re-referred to Com. on ED."
1980391,2025-02-21,Assembly,1,"Introduced. To print."
1980391,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980391,2025-02-24,Assembly,3,"Read first time."
1980392,2025-02-21,Assembly,1,"Introduced. To print."
1980392,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980392,2025-02-24,Assembly,3,"Read first time."
1980392,2025-03-13,Assembly,4,"Referred to Com. on Health."
1980393,2025-02-21,Assembly,1,"Introduced. To print."
1980393,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980393,2025-02-24,Assembly,3,"Read first time."
1980393,2025-03-13,Assembly,4,"Referred to Com. on B. & P."
1980393,2025-04-08,Assembly,5,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 17. Noes 0.) (April 8). Re-referred to Com. on APPR."
1980394,2025-02-21,Assembly,1,"Introduced. To print."
1980394,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980394,2025-02-24,Assembly,3,"Read first time."
1980395,2025-02-21,Assembly,1,"Introduced. To print."
1980395,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980395,2025-02-24,Assembly,3,"Read first time."
1980395,2025-03-13,Assembly,4,"Referred to Com. on INS."
1980396,2025-02-21,Assembly,1,"Introduced. To print."
1980396,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980396,2025-02-24,Assembly,3,"Read first time."
1980397,2025-02-21,Assembly,1,"Introduced. To print."
1980397,2025-02-22,Assembly,2,"From printer. May be heard in committee March 24."
1980397,2025-02-24,Assembly,3,"Read first time."
1980397,2025-03-28,Assembly,4,"Referred to Com. on Health."
1980397,2025-03-28,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on Health. Read second time and amended."
1980397,2025-04-01,Assembly,6,"Re-referred to Com. on Health."
1980397,2025-04-09,Assembly,7,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 12. Noes 1.) (April 8). Re-referred to Com. on APPR."
1980398,2025-02-21,Assembly,1,"Introduced. To print."
1980399,2025-02-21,Assembly,1,"Introduced. To print."
1980399,2025-03-03,Assembly,2,"Referred to Com. on RLS."
1980399,2025-03-24,Assembly,3,"From committee: Be adopted. To Consent Calendar. (Ayes 11. Noes 0.) (March 24)."
1980399,2025-03-28,Assembly,4,"Coauthors revised."
1980399,2025-03-28,Assembly,5,"Adopted and to Senate. (Ayes 62. Noes 0.)"
1980399,2025-04-01,Senate,6,"In Senate. To Com. on RLS."
1980399,2025-04-03,Senate,7,"From committee chair, with author's amendments: Amend, and re-refer to committee. Amended and re-referred to Com. on RLS."
1980399,2025-04-09,Senate,8,"From committee: Ordered to third reading."
1980400,2025-02-21,Assembly,1,"Introduced. To print."
1980400,2025-03-03,Assembly,2,"Referred to Com. on Higher ED."
1980400,2025-03-19,Assembly,3,"Coauthors revised."
1980400,2025-03-19,Assembly,4,"From committee: Be adopted. Ordered to Third Reading. (Ayes 6. Noes 1.) (March 18)."
1980401,2025-02-21,Assembly,1,Introduced.
1980401,2025-03-03,Assembly,2,"Referred to Com. on RLS."
1980401,2025-03-03,Assembly,3,"From committee chair, with author's amendments: Amend, and re-refer to Com. on RLS. Amended."
1980401,2025-03-04,Assembly,4,"Re-referred to Com. on RLS."
1980401,2025-03-10,Assembly,5,"From committee: Be adopted. Ordered to Third Reading. (Ayes 9. Noes 0.) (March 10)."
1980401,2025-03-24,Assembly,6,"Coauthors revised."
1980401,2025-03-24,Assembly,7,"Read. Adopted."
1980402,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980402,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980402,2025-02-24,Senate,3,"Read first time."
1980402,2025-03-05,Senate,4,"Referred to Com. on PUB. S."
1980402,2025-04-09,Senate,5,"Set for hearing April 22."
1980402,2025-04-10,Senate,6,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on PUB. S."
1980403,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980403,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980403,2025-02-24,Senate,3,"Read first time."
1980403,2025-03-05,Senate,4,"Referred to Com. on RLS."
1980403,2025-03-26,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980403,2025-04-02,Senate,6,"Re-referred to Com. on JUD."
1980403,2025-04-04,Senate,7,"Set for hearing April 22."
1980404,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980404,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980404,2025-02-24,Senate,3,"Read first time."
1980404,2025-03-05,Senate,4,"Referred to Com. on RLS."
1980404,2025-03-24,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980404,2025-04-02,Senate,6,"Re-referred to Com. on E.Q."
1980404,2025-04-04,Senate,7,"Set for hearing April 23."
1980405,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980405,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980405,2025-02-24,Senate,3,"Read first time."
1980405,2025-03-05,Senate,4,"Referred to Com. on E.Q."
1980405,2025-03-11,Senate,5,"Set for hearing April 2."
1980405,2025-03-20,Senate,6,"April 2 hearing postponed by committee."
1980405,2025-04-02,Senate,7,"Set for hearing April 23."
1980405,2025-04-10,Senate,8,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on E.Q."
1980406,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980406,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980406,2025-02-24,Senate,3,"Read first time."
1980406,2025-03-05,Senate,4,"Referred to Com. on E.Q."
1980406,2025-03-11,Senate,5,"Set for hearing April 2."
1980406,2025-03-24,Senate,6,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on E.Q."
1980406,2025-04-03,Senate,7,"From committee: Do pass and re-refer to Com. on RLS. (Ayes 8. Noes 0.) (April 2). Re-referred to Com. on RLS."
1980406,2025-04-09,Senate,8,"Re-referred to Com. on JUD."
1980406,2025-04-10,Senate,9,"Set for hearing April 22."
1980407,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980407,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980407,2025-02-24,Senate,3,"Read first time."
1980407,2025-03-05,Senate,4,"Referred to Coms. on HOUSING and L. GOV."
1980407,2025-04-01,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on HOUSING."
1980407,2025-04-09,Senate,6,"Set for hearing April 22."
1980407,2025-04-09,Senate,7,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on HOUSING."
1980408,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980408,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980408,2025-02-24,Senate,3,"Read first time."
1980408,2025-03-05,Senate,4,"Referred to Coms. on JUD. and APPR."
1980408,2025-04-08,Senate,5,"Set for hearing April 22."
1980409,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980409,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980409,2025-02-24,Senate,3,"Read first time."
1980409,2025-03-05,Senate,4,"Referred to Com. on RLS."
1980409,2025-03-25,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980409,2025-04-02,Senate,6,"Re-referred to Coms. on B. P. & E.D. and JUD."
1980409,2025-04-03,Senate,7,"Set for hearing April 21."
1980409,2025-04-08,Senate,8,"Set for hearing April 29 in JUD. pending receipt."
1980410,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980410,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980410,2025-02-24,Senate,3,"Read first time."
1980410,2025-03-05,Senate,4,"Referred to Com. on PUB. S."
1980410,2025-03-27,Senate,5,"Set for hearing April 8."
1980410,2025-04-08,Senate,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 4. Noes 1.) (April 8). Re-referred to Com. on APPR."
1980410,2025-04-10,Senate,7,"Set for hearing April 21."
1980411,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980411,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980411,2025-02-24,Senate,3,"Read first time."
1980411,2025-03-05,Senate,4,"Referred to Com. on HOUSING."
1980411,2025-03-18,Senate,5,"Set for hearing April 22."
1980411,2025-04-04,Senate,6,"Set for hearing April 30 in L. GOV. pending receipt."
1980411,2025-04-10,Senate,7,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on HOUSING."
1980412,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980412,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980412,2025-02-24,Senate,3,"Read first time."
1980412,2025-03-05,Senate,4,"Referred to Coms. on E.Q. and HEALTH."
1980412,2025-03-11,Senate,5,"Set for hearing April 2."
1980412,2025-04-07,Senate,6,"From committee: Do pass as amended and re-refer to Com. on HEALTH. (Ayes 5. Noes 3.) (April 2)."
1980412,2025-04-08,Senate,7,"Read second time and amended. Re-referred to Com. on HEALTH."
1980412,2025-04-08,Senate,8,"Set for hearing April 30."
1980413,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980413,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980413,2025-02-24,Senate,3,"Read first time."
1980413,2025-03-05,Senate,4,"Referred to Com. on RLS."
1980413,2025-03-25,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980413,2025-04-02,Senate,6,"Re-referred to Coms. on JUD. and APPR."
1980413,2025-04-03,Senate,7,"Set for hearing April 8."
1980413,2025-04-09,Senate,8,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 13. Noes 0.) (April 8)."
1980413,2025-04-10,Senate,9,"Read second time and amended. Re-referred to Com. on APPR."
1980414,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980414,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980414,2025-02-24,Senate,3,"Read first time."
1980414,2025-03-05,Senate,4,"Referred to Coms. on E.Q. and JUD."
1980414,2025-03-11,Senate,5,"Set for hearing April 2."
1980414,2025-03-26,Senate,6,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on E.Q."
1980414,2025-04-03,Senate,7,"From committee: Do pass and re-refer to Com. on JUD. (Ayes 5. Noes 3.) (April 2). Re-referred to Com. on JUD."
1980414,2025-04-04,Senate,8,"Set for hearing April 22."
1980414,2025-04-10,Senate,9,"April 22 set for first hearing canceled at the request of author."
1980415,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980415,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980415,2025-02-24,Senate,3,"Read first time."
1980415,2025-03-05,Senate,4,"Referred to Com. on ED."
1980415,2025-03-26,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on ED."
1980415,2025-03-26,Senate,6,"Set for hearing April 9."
1980415,2025-04-10,Senate,7,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 6. Noes 0.) (April 9)."
1980415,2025-04-10,Senate,8,"Read second time and amended. Re-referred to Com. on APPR."
1980416,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980416,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980416,2025-02-24,Senate,3,"Read first time."
1980416,2025-03-05,Senate,4,"Referred to Com. on HOUSING."
1980416,2025-03-13,Senate,5,"Set for hearing April 1."
1980416,2025-04-02,Senate,6,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To consent calendar. (Ayes 11. Noes 0.) (April 1). Re-referred to Com. on APPR."
1980416,2025-04-04,Senate,7,"Set for hearing April 21."
1980417,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980417,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980417,2025-02-24,Senate,3,"Read first time."
1980417,2025-03-05,Senate,4,"Referred to Com. on B. P. & E.D."
1980417,2025-03-18,Senate,5,"Set for hearing April 28."
1980418,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980418,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980418,2025-02-24,Senate,3,"Read first time."
1980418,2025-03-05,Senate,4,"Referred to Com. on G.O."
1980418,2025-03-07,Senate,5,"Set for hearing March 25."
1980418,2025-03-25,Senate,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 13. Noes 0.) (March 25). Re-referred to Com. on APPR."
